Time &Domain0 &Domain1 &Domain2 &Domain3
3728.2976711346 0.1186098218 0.2008319502 0.3039776347 0.3765805933
3729.0081593149 0.1186098218 0.2008319502 0.3039776347 0.3765805933
3730.1211972415 0.1186098218 0.2008319502 0.3039776347 0.3765805933
3731.0255293332 0.1186098218 0.2008319502 0.3039776347 0.3765805933
3732.01884805 0.1186098218 0.2008319502 0.3039776347 0.3765805933
3733.0896530708 0.1186098218 0.2008319502 0.3039776347 0.3765805933
3734.1290469299 0.1186098218 0.2008319502 0.3039776347 0.3765805933
3735.0420886607 0.1186098218 0.2008319502 0.3039776347 0.3765805933
3736.0995527154 0.1186098218 0.2008319502 0.3039776347 0.3765805933
3737.0461824562 0.1206531921 0.2003663516 0.3032729084 0.375707548
3738.1671431793 0.12061686 0.2003060157 0.3031815845 0.3758955398
3739.0385932336 0.12061686 0.2003060157 0.3031815845 0.3758955398
3740.3448252135 0.12061686 0.2003060157 0.3031815845 0.3758955398
3741.0364157875 0.120507494 0.2010311165 0.3029066828 0.3755547068
3742.0038023334 0.120507494 0.2010311165 0.3029066828 0.3755547068
3743.1785170115 0.120507494 0.2010311165 0.3029066828 0.3755547068
3744.1180224639 0.120507494 0.2010311165 0.3029066828 0.3755547068
3745.4405915391 0.1203909032 0.2018041176 0.3026136211 0.3751913582
3746.0196746425 0.1203909032 0.2018041176 0.3026136211 0.3751913582
3747.1034991115 0.1203909032 0.2018041176 0.3026136211 0.3751913582
3748.0337687829 0.1203909032 0.2018041176 0.3026136211 0.3751913582
3749.1377411196 0.1202711311 0.2016033506 0.3033074231 0.3748180952
3750.2014353605 0.1202711311 0.2016033506 0.3033074231 0.3748180952
3751.0369382663 0.1202711311 0.2016033506 0.3033074231 0.3748180952
3752.0257105752 0.1201657527 0.2014267111 0.3030416731 0.3753658631
3753.0036891923 0.1201657527 0.2014267111 0.3030416731 0.3753658631
3754.0110731518 0.1201657527 0.2014267111 0.3030416731 0.3753658631
3755.1152834378 0.1201657527 0.2014267111 0.3030416731 0.3753658631
3756.2787263204 0.1200397405 0.2022641372 0.3027238876 0.3749722346
3757.0893002797 0.1200397405 0.2022641372 0.3027238876 0.3749722346
3758.0900447379 0.1200397405 0.2022641372 0.3027238876 0.3749722346
3759.0471451654 0.1200397405 0.2022641372 0.3027238876 0.3749722346
3760.0884443724 0.1200397405 0.2022641372 0.3027238876 0.3749722346
3761.2145499266 0.1198620383 0.2019647133 0.302275747 0.3758975014
3762.1627353903 0.1198386772 0.2021202503 0.3022168335 0.375824239
3763.0194277668 0.1198386772 0.2021202503 0.3022168335 0.375824239
3764.1787159672 0.1198386772 0.2021202503 0.3022168335 0.375824239
3765.0004856625 0.1198386772 0.2021202503 0.3022168335 0.375824239
3766.0734923042 0.1206341064 0.201937588 0.3019437107 0.3754845949
3767.1577622667 0.1206341064 0.201937588 0.3019437107 0.3754845949
3768.0346685138 0.1206341064 0.201937588 0.3019437107 0.3754845949
3769.0303738464 0.1206341064 0.201937588 0.3019437107 0.3754845949
3770.0785190358 0.1206341064 0.201937588 0.3019437107 0.3754845949
3771.0601673008 0.1206341064 0.201937588 0.3019437107 0.3754845949
3772.0475919222 0.1206341064 0.201937588 0.3019437107 0.3754845949
3773.1202680544 0.1206341064 0.201937588 0.3019437107 0.3754845949
3774.1320913748 0.120365577 0.2037140612 0.3012715892 0.3746487726
3775.2342302013 0.120365577 0.2037140612 0.3012715892 0.3746487726
3776.0702251677 0.120365577 0.2037140612 0.3012715892 0.3746487726
3777.091261308 0.1202576819 0.2044278478 0.3010015309 0.3743129394
3778.0161954439 0.1202576819 0.2044278478 0.3010015309 0.3743129394
3779.0590962066 0.1202576819 0.2044278478 0.3010015309 0.3743129394
3780.1599045009 0.1201709292 0.2042803757 0.3007843914 0.3747643037
3781.0907804446 0.1201709292 0.2042803757 0.3007843914 0.3747643037
3782.0855475884 0.1201709292 0.2042803757 0.3007843914 0.3747643037
3783.0510813874 0.1201709292 0.2042803757 0.3007843914 0.3747643037
3784.0704471729 0.120040068 0.2051468819 0.3004568494 0.3743562007
3785.0786709754 0.120040068 0.2051468819 0.3004568494 0.3743562007
3786.0731628125 0.120040068 0.2051468819 0.3004568494 0.3743562007
3787.3140578013 0.120040068 0.2051468819 0.3004568494 0.3743562007
3788.0241931526 0.120040068 0.2051468819 0.3004568494 0.3743562007
3789.1855159582 0.120040068 0.2051468819 0.3004568494 0.3743562007
3790.0055148452 0.120040068 0.2051468819 0.3004568494 0.3743562007
3791.0767469399 0.120040068 0.2051468819 0.3004568494 0.3743562007
3792.2794840312 0.120040068 0.2051468819 0.3004568494 0.3743562007
3793.002708442 0.120040068 0.2051468819 0.3004568494 0.3743562007
3794.1226829948 0.1197252989 0.207231146 0.2996689914 0.3733745638
3795.0230737199 0.1197252989 0.207231146 0.2996689914 0.3733745638
3796.012586528 0.1197252989 0.207231146 0.2996689914 0.3733745638
3797.0780650553 0.1197252989 0.207231146 0.2996689914 0.3733745638
3798.4503291469 0.1197252989 0.207231146 0.2996689914 0.3733745638
3799.0292007839 0.1197252989 0.207231146 0.2996689914 0.3733745638
3800.2573951553 0.1195395024 0.2069095529 0.3007558048 0.37279514
3801.0208679442 0.1195395024 0.2069095529 0.3007558048 0.37279514
3802.2921536549 0.1195395024 0.2069095529 0.3007558048 0.37279514
3803.087721097 0.1195395024 0.2069095529 0.3007558048 0.37279514
3804.010513222 0.1195395024 0.2069095529 0.3007558048 0.37279514
3805.1479221478 0.1195395024 0.2069095529 0.3007558048 0.37279514
3806.0375440715 0.1195395024 0.2069095529 0.3007558048 0.37279514
3807.0893619835 0.1195395024 0.2069095529 0.3007558048 0.37279514
3808.0554386135 0.1192909104 0.2064792679 0.3001303589 0.3740994628
3809.1590311337 0.1192909104 0.2064792679 0.3001303589 0.3740994628
3810.0272333708 0.1192909104 0.2064792679 0.3001303589 0.3740994628
3811.2580528205 0.1192909104 0.2064792679 0.3001303589 0.3740994628
3812.1059545642 0.1192909104 0.2064792679 0.3001303589 0.3740994628
3813.0519369894 0.1192909104 0.2064792679 0.3001303589 0.3740994628
3814.070060615 0.1191047162 0.2061569865 0.299661903 0.3750763943
3815.026853272 0.1191047162 0.2061569865 0.299661903 0.3750763943
3816.0157835555 0.1191047162 0.2061569865 0.299661903 0.3750763943
3817.0219241823 0.1191047162 0.2061569865 0.299661903 0.3750763943
3818.0264792731 0.1191047162 0.2061569865 0.299661903 0.3750763943
3819.0219829883 0.1191047162 0.2061569865 0.299661903 0.3750763943
3820.0567559453 0.1189245984 0.2058452227 0.2992087351 0.3760214438
3821.2386208261 0.1189245984 0.2058452227 0.2992087351 0.3760214438
3822.359082472 0.1189245984 0.2058452227 0.2992087351 0.3760214438
3823.0504456051 0.1189245984 0.2058452227 0.2992087351 0.3760214438
3824.001800472 0.1189245984 0.2058452227 0.2992087351 0.3760214438
3825.0777615537 0.1189245984 0.2058452227 0.2992087351 0.3760214438
3826.0984559778 0.1189245984 0.2058452227 0.2992087351 0.3760214438
3827.0866833434 0.1189245984 0.2058452227 0.2992087351 0.3760214438
3828.0649263249 0.1189245984 0.2058452227 0.2992087351 0.3760214438
3829.0033888529 0.1189245984 0.2058452227 0.2992087351 0.3760214438
3830.0736077748 0.1186026642 0.2079950353 0.2983987636 0.3750035369
3831.070214826 0.1186026642 0.2079950353 0.2983987636 0.3750035369
3832.0709943836 0.1186026642 0.2079950353 0.2983987636 0.3750035369
3833.0151860368 0.1184989019 0.2078130661 0.2990125757 0.3746754564
3834.0584616856 0.1184689366 0.2077605155 0.2989369631 0.3748335847
3835.0037502935 0.1184689366 0.2077605155 0.2989369631 0.3748335847
3836.1426859496 0.1184689366 0.2077605155 0.2989369631 0.3748335847
3837.0807434306 0.1184689366 0.2077605155 0.2989369631 0.3748335847
3838.1122714635 0.1184689366 0.2077605155 0.2989369631 0.3748335847
3839.278499375 0.1184689366 0.2077605155 0.2989369631 0.3748335847
3840.0474354153 0.11828514 0.207438189 0.3000246156 0.3742520555
3841.2132846785 0.11828514 0.207438189 0.3000246156 0.3742520555
3842.3933434204 0.11828514 0.207438189 0.3000246156 0.3742520555
3843.1722301946 0.11828514 0.207438189 0.3000246156 0.3742520555
3844.0581011211 0.11828514 0.207438189 0.3000246156 0.3742520555
3845.1481862491 0.11828514 0.207438189 0.3000246156 0.3742520555
3846.0709410834 0.1180969377 0.2071081363 0.2995472496 0.3752476763
3847.2632872528 0.1180969377 0.2071081363 0.2995472496 0.3752476763
3848.035199616 0.1180969377 0.2071081363 0.2995472496 0.3752476763
3849.3576318806 0.1180969377 0.2071081363 0.2995472496 0.3752476763
3850.2393918639 0.1180969377 0.2071081363 0.2995472496 0.3752476763
3851.1253254808 0.1179391477 0.2068314178 0.300483129 0.3747463055
3852.0639740107 0.1179391477 0.2068314178 0.300483129 0.3747463055
3853.0540105724 0.1179391477 0.2068314178 0.300483129 0.3747463055
3854.1192961033 0.1179391477 0.2068314178 0.300483129 0.3747463055
3855.0357435753 0.1179391477 0.2068314178 0.300483129 0.3747463055
3856.068758533 0.1179391477 0.2068314178 0.300483129 0.3747463055
3857.0128398176 0.1179391477 0.2068314178 0.300483129 0.3747463055
3858.0018400188 0.1179391477 0.2068314178 0.300483129 0.3747463055
3859.1042354752 0.1195493768 0.2064538407 0.2999345878 0.3740621947
3860.2703682967 0.1195493768 0.2064538407 0.2999345878 0.3740621947
3861.1733583214 0.1195493768 0.2064538407 0.2999345878 0.3740621947
3862.3377574487 0.1195493768 0.2064538407 0.2999345878 0.3740621947
3863.0206407246 0.1195493768 0.2064538407 0.2999345878 0.3740621947
3864.1036535774 0.1195493768 0.2064538407 0.2999345878 0.3740621947
3865.0901644285 0.1193390416 0.206090606 0.2994068831 0.3751634693
3866.2033178412 0.1193390416 0.206090606 0.2994068831 0.3751634693
3867.0704376624 0.1192858905 0.2059988174 0.2997189128 0.3749963792
3868.086776597 0.1192858905 0.2059988174 0.2997189128 0.3749963792
3869.2361115419 0.1192337178 0.2059087187 0.2995878233 0.3752697402
3870.0966072765 0.1192337178 0.2059087187 0.2995878233 0.3752697402
3871.0260367208 0.1192337178 0.2059087187 0.2995878233 0.3752697402
3872.0442502071 0.1192337178 0.2059087187 0.2995878233 0.3752697402
3873.1180687649 0.1192337178 0.2059087187 0.2995878233 0.3752697402
3874.029783558 0.1192337178 0.2059087187 0.2995878233 0.3752697402
3875.0448001925 0.1192337178 0.2059087187 0.2995878233 0.3752697402
3876.0221703689 0.1190149831 0.2072990192 0.2990382284 0.3746477693
3877.0527975933 0.1190149831 0.2072990192 0.2990382284 0.3746477693
3878.1884133094 0.1190149831 0.2072990192 0.2990382284 0.3746477693
3879.0549243128 0.1190149831 0.2072990192 0.2990382284 0.3746477693
3880.1356795007 0.1190149831 0.2072990192 0.2990382284 0.3746477693
3881.0200230982 0.1190149831 0.2072990192 0.2990382284 0.3746477693
3882.028642878 0.1190149831 0.2072990192 0.2990382284 0.3746477693
3883.050190959 0.1188073961 0.2069374463 0.2985166431 0.3757385146
3884.0074158959 0.1188073961 0.2069374463 0.2985166431 0.3757385146
3885.1060295615 0.1188073961 0.2069374463 0.2985166431 0.3757385146
3886.0662918805 0.1188073961 0.2069374463 0.2985166431 0.3757385146
3887.079737618 0.1188073961 0.2069374463 0.2985166431 0.3757385146
3888.0085905295 0.1188073961 0.2069374463 0.2985166431 0.3757385146
3889.0704178779 0.1186295273 0.2066276363 0.2980697282 0.3766731082
3890.0315914948 0.1186295273 0.2066276363 0.2980697282 0.3766731082
3891.0123472759 0.1186295273 0.2066276363 0.2980697282 0.3766731082
3892.0262384 0.1186295273 0.2066276363 0.2980697282 0.3766731082
3893.0615205805 0.1186295273 0.2066276363 0.2980697282 0.3766731082
3894.2991523289 0.1186295273 0.2066276363 0.2980697282 0.3766731082
3895.0133530278 0.1186295273 0.2066276363 0.2980697282 0.3766731082
3896.0454244198 0.1186295273 0.2066276363 0.2980697282 0.3766731082
3897.3595416963 0.118358869 0.2061562067 0.2996712116 0.3758137126
3898.0252707263 0.118358869 0.2061562067 0.2996712116 0.3758137126
3899.1515774568 0.118358869 0.2061562067 0.2996712116 0.3758137126
3900.0163163912 0.118358869 0.2061562067 0.2996712116 0.3758137126
3901.044355965 0.118358869 0.2061562067 0.2996712116 0.3758137126
3902.1531210209 0.118358869 0.2061562067 0.2996712116 0.3758137126
3903.2528182716 0.1181937229 0.2058685569 0.2992530803 0.3766846399
3904.1001293076 0.1181937229 0.2058685569 0.2992530803 0.3766846399
3905.0086375 0.1181937229 0.2058685569 0.2992530803 0.3766846399
3906.2664510823 0.1181937229 0.2058685569 0.2992530803 0.3766846399
3907.1081564938 0.1181937229 0.2058685569 0.2992530803 0.3766846399
3908.1276357009 0.1180302551 0.2055838305 0.2988391985 0.3775467159
3909.0450035289 0.1180302551 0.2055838305 0.2988391985 0.3775467159
3910.1187193657 0.1180302551 0.2055838305 0.2988391985 0.3775467159
3911.0240680009 0.1179486426 0.2054416787 0.2987190394 0.3778906393
3912.0714212456 0.1179486426 0.2054416787 0.2987190394 0.3778906393
3913.0272392168 0.1179486426 0.2054416787 0.2987190394 0.3778906393
3914.1538454794 0.1179486426 0.2054416787 0.2987190394 0.3778906393
3915.007301935 0.1179486426 0.2054416787 0.2987190394 0.3778906393
3916.0208951419 0.1179486426 0.2054416787 0.2987190394 0.3778906393
3917.0604786962 0.1179486426 0.2054416787 0.2987190394 0.3778906393
3918.0822879958 0.1179486426 0.2054416787 0.2987190394 0.3778906393
3919.1701782662 0.1179486426 0.2054416787 0.2987190394 0.3778906393
3920.1016037455 0.1179486426 0.2054416787 0.2987190394 0.3778906393
3921.0776423453 0.1179486426 0.2054416787 0.2987190394 0.3778906393
3922.0564743692 0.1179486426 0.2054416787 0.2987190394 0.3778906393
3923.19122578 0.1179486426 0.2054416787 0.2987190394 0.3778906393
3924.0039728384 0.1179486426 0.2054416787 0.2987190394 0.3778906393
3925.0754868464 0.1179486426 0.2054416787 0.2987190394 0.3778906393
3926.0777672816 0.1179486426 0.2054416787 0.2987190394 0.3778906393
3927.1772204698 0.1179486426 0.2054416787 0.2987190394 0.3778906393
3928.0469446667 0.1179486426 0.2054416787 0.2987190394 0.3778906393
3929.08781921 0.1174165274 0.2045148462 0.3018828082 0.3761858181
3930.0936584664 0.1174165274 0.2045148462 0.3018828082 0.3761858181
3931.2008029111 0.1174165274 0.2045148462 0.3018828082 0.3761858181
3932.0850344407 0.1173015181 0.2043145243 0.3015871145 0.3767968431
3933.3556930362 0.1173015181 0.2043145243 0.3015871145 0.3767968431
3934.0122949236 0.1172529225 0.2042298809 0.3014621731 0.3770550234
3935.0388675861 0.1172529225 0.2042298809 0.3014621731 0.3770550234
3936.0113608901 0.1171933989 0.2041262034 0.3018167867 0.3768636109
3937.1108834805 0.1171933989 0.2041262034 0.3018167867 0.3768636109
3938.4829058617 0.117140612 0.2040342598 0.3021312662 0.376693862
3939.2851675049 0.117140612 0.2040342598 0.3021312662 0.376693862
3940.1898572531 0.1177139017 0.203901769 0.3019350756 0.3764492537
3941.0713914603 0.1177139017 0.203901769 0.3019350756 0.3764492537
3942.0335347054 0.1177139017 0.203901769 0.3019350756 0.3764492537
3943.0348507649 0.1177139017 0.203901769 0.3019350756 0.3764492537
3944.2950081054 0.1177139017 0.203901769 0.3019350756 0.3764492537
3945.0014173039 0.1175826749 0.2036744603 0.3015984798 0.377144385
3946.0712441192 0.1175826749 0.2036744603 0.3015984798 0.377144385
3947.0178394572 0.1175826749 0.2036744603 0.3015984798 0.377144385
3948.1926972936 0.1175036354 0.2035375496 0.3020679477 0.3768908673
3949.1635272165 0.1174543705 0.2038714763 0.3019413019 0.3767328512
3950.0349443821 0.1174543705 0.2038714763 0.3019413019 0.3767328512
3951.0183644781 0.1174543705 0.2038714763 0.3019413019 0.3767328512
3952.083206267 0.1174543705 0.2038714763 0.3019413019 0.3767328512
3953.0130483781 0.1174543705 0.2038714763 0.3019413019 0.3767328512
3954.0563436388 0.1174543705 0.2038714763 0.3019413019 0.3767328512
3955.0970907979 0.1174543705 0.2038714763 0.3019413019 0.3767328512
3956.1142783404 0.1172451002 0.2035082352 0.3014033281 0.3778433365
3957.0855043237 0.1172451002 0.2035082352 0.3014033281 0.3778433365
3958.0154148908 0.1172451002 0.2035082352 0.3014033281 0.3778433365
3959.0336510149 0.1172451002 0.2035082352 0.3014033281 0.3778433365
3960.0768897957 0.1172451002 0.2035082352 0.3014033281 0.3778433365
3961.1854330375 0.1172451002 0.2035082352 0.3014033281 0.3778433365
3962.2937676267 0.1170789558 0.2032198499 0.3009762188 0.3787249755
3963.0000716086 0.1170789558 0.2032198499 0.3009762188 0.3787249755
3964.0236044396 0.1170789558 0.2032198499 0.3009762188 0.3787249755
3965.2506649557 0.1170789558 0.2032198499 0.3009762188 0.3787249755
3966.1639384789 0.1170789558 0.2032198499 0.3009762188 0.3787249755
3967.2991003836 0.1170789558 0.2032198499 0.3009762188 0.3787249755
3968.0610151935 0.1170789558 0.2032198499 0.3009762188 0.3787249755
3969.0168039061 0.1170789558 0.2032198499 0.3009762188 0.3787249755
3970.0366717358 0.1170789558 0.2032198499 0.3009762188 0.3787249755
3971.2376519884 0.1170789558 0.2032198499 0.3009762188 0.3787249755
3972.1005543061 0.1170789558 0.2032198499 0.3009762188 0.3787249755
3973.0079534999 0.1170789558 0.2032198499 0.3009762188 0.3787249755
3974.0298361201 0.1170789558 0.2032198499 0.3009762188 0.3787249755
3975.0041666735 0.1170789558 0.2032198499 0.3009762188 0.3787249755
3976.0460681621 0.1170789558 0.2032198499 0.3009762188 0.3787249755
3977.1356123468 0.1170789558 0.2032198499 0.3009762188 0.3787249755
3978.2315415725 0.1165967131 0.202382797 0.299736512 0.3812839779
3979.0583998766 0.1165967131 0.202382797 0.299736512 0.3812839779
3980.0646562795 0.1165967131 0.202382797 0.299736512 0.3812839779
3981.0808832494 0.1165100682 0.202232403 0.3002568892 0.3810006396
3982.4766679736 0.1164646014 0.2021534841 0.3001397173 0.3812421972
3983.23037647 0.1164646014 0.2021534841 0.3001397173 0.3812421972
3984.0308346711 0.1164646014 0.2021534841 0.3001397173 0.3812421972
3985.0395788616 0.1163983762 0.2020385337 0.3005376783 0.3810254118
3986.1294819444 0.1163983762 0.2020385337 0.3005376783 0.3810254118
3987.0576245421 0.1163983762 0.2020385337 0.3005376783 0.3810254118
3988.0504797612 0.1163043292 0.2018752915 0.3011028267 0.3807175526
3989.0904455816 0.1163043292 0.2018752915 0.3011028267 0.3807175526
3990.0830907834 0.1163043292 0.2018752915 0.3011028267 0.3807175526
3991.0949621427 0.1163043292 0.2018752915 0.3011028267 0.3807175526
3992.209094433 0.1163043292 0.2018752915 0.3011028267 0.3807175526
3993.0335517487 0.1163043292 0.2018752915 0.3011028267 0.3807175526
3994.1113273451 0.1163043292 0.2018752915 0.3011028267 0.3807175526
3995.4955544329 0.1163043292 0.2018752915 0.3011028267 0.3807175526
3996.0884672831 0.1163043292 0.2018752915 0.3011028267 0.3807175526
3997.0071995598 0.1163043292 0.2018752915 0.3011028267 0.3807175526
3998.0184862272 0.1163043292 0.2018752915 0.3011028267 0.3807175526
3999.1396391827 0.1163043292 0.2018752915 0.3011028267 0.3807175526
4000.1247135537 0.1188304652 0.20129821 0.300242093 0.3796292318
4001.0263330681 0.1188304652 0.20129821 0.300242093 0.3796292318
